UserID,MovieID,Rating
551,2000,1.5
555,2000,2.5
561,2000,1.0
562,2000,2.5
570,2000,1.0
577,2000,1.5
587,2000,1.5
590,2000,1.0
594,2000,2.0
597,2000,2.5
599,2000,1.0
603,2000,0.5
606,2000,-0.5
607,2000,2.5
608,2000,1.0
610,2000,2.5
1,2005,2.5
17,2005,1.5
19,2005,1.5
20,2005,2.5
45,2005,0.5
55,2005,-1
57,2005,0.5
64,2005,1.5
68,2005,0.5
100,2005,2.0
111,2005,-1
153,2005,-1
160,2005,-1
172,2005,1.5
177,2005,-0.5
195,2005,0.5
212,2005,1.5
215,2005,2.0
217,2005,0.5
226,2005,2.5
232,2005,-0.5
234,2005,1.5
274,2005,1.5
280,2005,1.5
288,2005,0.5
292,2005,0.5
294,2005,0.5
298,2005,1.0
307,2005,1.5
313,2005,0.5
328,2005,1.0
356,2005,1.5
357,2005,2.0
365,2005,0.5
380,2005,1.0
381,2005,2.0
387,2005,-0.5
406,2005,-1
414,2005,2.5
418,2005,1.5
448,2005,0.5
474,2005,0.5
477,2005,1.5
480,2005,2.0
483,2005,1.5
514,2005,1.0
525,2005,1.0
534,2005,1.5
552,2005,1.0
561,2005,2.0
562,2005,2.5
573,2005,2.5
590,2005,1.5
599,2005,-1.5
600,2005,2.0
605,2005,1.0
606,2005,-0.5
1,2012,1.5
9,2012,1.5
15,2012,1.5
18,2012,0.5
19,2012,0.5
21,2012,2.5
27,2012,1.5
28,2012,-0.5
36,2012,-1
45,2012,0.5
61,2012,-1
62,2012,2.0
67,2012,1.0
68,2012,-2
82,2012,1.5
91,2012,-1
93,2012,0.5
122,2012,1.5
132,2012,0.5
149,2012,-1
160,2012,1.5
169,2012,2.0
177,2012,0.5
182,2012,0.5
195,2012,0.5
198,2012,2.5
200,2012,1.5
201,2012,0.5
217,2012,-1
220,2012,2.0
226,2012,-0.5
249,2012,1.0
274,2012,0.5
282,2012,2.0
287,2012,-1.5
288,2012,1.0
289,2012,1.0
292,2012,1.0
298,2012,0.5
305,2012,1.5
307,2012,0.5
312,2012,1.5
313,2012,-2
328,2012,0.5
330,2012,0.5
344,2012,2.5
356,2012,2.0
357,2012,1.5
359,2012,-0.5
376,2012,2.5
380,2012,1.5
381,2012,1.0
387,2012,-1.5
391,2012,0.5
414,2012,0.5
418,2012,1.0
434,2012,1.0
438,2012,0.5
448,2012,1.5
449,2012,-0.5
453,2012,2.5
474,2012,0.5
475,2012,2.5
477,2012,1.5
479,2012,0.5
480,2012,0.5
483,2012,1.5
489,2012,1.5
508,2012,1.5
513,2012,0.5
517,2012,2.0
520,2012,1.5
534,2012,1.5
542,2012,1.0
555,2012,0.5
560,2012,-0.5
561,2012,1.0
564,2012,1.5
570,2012,0.5
580,2012,0.5
587,2012,1.5
590,2012,0.5
597,2012,0.5
599,2012,-1.5
600,2012,2.0
605,2012,1.5
606,2012,-0.5
608,2012,-0.5
1,2018,2.5
3,2018,-2.5
20,2018,1.5
39,2018,0.5
50,2018,-0.5
64,2018,1.0
68,2018,0.5
103,2018,1.0
146,2018,1.0
160,2018,2.5
161,2018,1.0
177,2018,0.5
202,2018,1.5
216,2018,1.5
232,2018,-1.5
274,2018,1.0
288,2018,0.5
307,2018,0.5
318,2018,1.5
328,2018,-0.5
367,2018,2.5
380,2018,0.5
381,2018,-0.5
414,2018,1.5
432,2018,1.0
448,2018,1.5
474,2018,0.5
480,2018,1.0
484,2018,2.0
500,2018,0.5
509,2018,0.5
517,2018,1.5
525,2018,-1.5
534,2018,1.5
555,2018,2.5
579,2018,0.5
599,2018,0.5
600,2018,0.5
1,2028,1.5
11,2028,2.5
15,2028,1.0
17,2028,2.0
18,2028,1.5
24,2028,1.5
25,2028,2.5
28,2028,1.0
29,2028,2.5
33,2028,2.5
41,2028,-1
42,2028,2.5
45,2028,2.5
47,2028,1.5
49,2028,2.0
57,2028,2.5
59,2028,2.5
62,2028,1.5
63,2028,1.0
64,2028,1.5
65,2028,1.5
66,2028,2.0
67,2028,2.0
68,2028,1.5
73,2028,2.5
79,2028,2.5
82,2028,1.0
83,2028,2.5
86,2028,1.0
91,2028,2.0
93,2028,2.5
95,2028,2.5
96,2028,1.5
97,2028,2.5
100,2028,1.5
103,2028,1.5
105,2028,2.5
110,2028,1.0
112,2028,2.5
115,2028,2.5
118,2028,1.5
129,2028,2.0
131,2028,-0.5
135,2028,1.5
137,2028,1.5
140,2028,2.5
141,2028,1.5
144,2028,1.0
155,2028,1.5
160,2028,2.5
165,2028,0.5
166,2028,2.0
167,2028,1.0
169,2028,2.5
178,2028,2.5
182,2028,0.5
183,2028,2.5
195,2028,0.5
196,2028,0.5
197,2028,0.5
198,2028,1.5
199,2028,1.5
201,2028,2.5
202,2028,1.5
208,2028,2.5
209,2028,1.5
211,2028,1.5
212,2028,-0.5
215,2028,0.5
217,2028,1.5
219,2028,2.0
220,2028,2.5
222,2028,0.5
224,2028,2.5
232,2028,2.5
233,2028,1.5
234,2028,0.5
239,2028,2.5
241,2028,0.5
244,2028,2.5
247,2028,1.5
249,2028,2.0
251,2028,2.5
254,2028,2.5
261,2028,1.5
263,2028,1.5
265,2028,1.5
266,2028,1.5
274,2028,1.5
279,2028,1.5
282,2028,2.0
286,2028,2.0
287,2028,1.0
288,2028,1.0
290,2028,1.5
292,2028,1.5
296,2028,2.0
300,2028,1.5
304,2028,2.5
305,2028,1.5
308,2028,-2.5
309,2028,2.0
312,2028,1.5
313,2028,2.5
317,2028,2.5
318,2028,1.0
326,2028,1.0
328,2028,-0.5
330,2028,1.0
332,2028,1.5
336,2028,1.5
339,2028,2.5
344,2028,1.5
352,2028,2.0
354,2028,1.0
356,2028,1.5
357,2028,2.0
366,2028,1.5
368,2028,2.5
380,2028,2.5
382,2028,2.0
391,2028,-1
407,2028,1.5
409,2028,-1
413,2028,2.5
414,2028,2.5
419,2028,2.5
425,2028,1.5
428,2028,1.0
434,2028,2.5
438,2028,1.5
439,2028,1.5
445,2028,1.0
450,2028,2.5
452,2028,2.5
453,2028,1.5
462,2028,-1
463,2028,2.0
464,2028,2.0
465,2028,2.5
467,2028,1.5
469,2028,1.5
474,2028,0.5
477,2028,1.5
479,2028,0.5
480,2028,2.0
483,2028,1.5
489,2028,0.5
493,2028,1.5
494,2028,2.5
495,2028,2.0
497,2028,0.5
503,2028,0.5
509,2028,1.0
514,2028,1.5
515,2028,2.5
517,2028,0.5
522,2028,2.5
526,2028,0.5
532,2028,2.5
534,2028,2.0
540,2028,2.5
549,2028,2.5
551,2028,2.0
554,2028,2.5
555,2028,2.5
557,2028,1.0
558,2028,1.5
560,2028,1.0
561,2028,2.0
562,2028,0.5
570,2028,1.5
572,2028,2.5
573,2028,2.5
577,2028,2.5
579,2028,0.5
580,2028,2.5
586,2028,-0.5
590,2028,1.5
594,2028,1.5
597,2028,2.5
599,2028,1.0
601,2028,2.5
603,2028,2.5
606,2028,1.5
607,2028,2.5
608,2028,2.0
610,2028,2.5
1,2033,2.5
19,2033,0.5
20,2033,1.5
51,2033,2.0
274,2033,0.5
288,2033,0.5
414,2033,1.5
509,2033,1.0
1,2046,1.5
19,2046,-1
27,2046,1.5
45,2046,0.5
68,2046,0.5
217,2046,0.5
239,2046,1.5
246,2046,1.5
254,2046,1.5
288,2046,0.5
294,2046,-1
312,2046,0.5
313,2046,0.5
327,2046,1.0
369,2046,0.5
375,2046,1.5
387,2046,1.0
414,2046,0.5
448,2046,0.5
464,2046,1.0
477,2046,1.5
517,2046,-2.5
562,2046,1.5
577,2046,0.5
1,2048,2.5
19,2048,0.5
20,2048,1.0
186,2048,0.5
212,2048,1.0
380,2048,1.5
414,2048,0.5
525,2048,1.0
1,2054,1.5
19,2054,0.5
20,2054,-0.5
27,2054,1.5
51,2054,0.5
57,2054,0.5
64,2054,1.0
68,2054,-2
91,2054,-0.5
93,2054,1.5
96,2054,-1
103,2054,1.0
116,2054,-1
144,2054,0.5
156,2054,-1
160,2054,-1
167,2054,0.5
169,2054,0.5
177,2054,-0.5
186,2054,1.5
200,2054,0.5
201,2054,1.5
217,2054,0.5
219,2054,0.5
226,2054,1.5
230,2054,-1
232,2054,-0.5
233,2054,-1
234,2054,1.5
264,2054,-0.5
274,2054,-1
275,2054,-1
288,2054,1.0
294,2054,0.5
307,2054,-1.5
313,2054,-2
316,2054,-1
330,2054,0.5
357,2054,1.0
381,2054,1.0
382,2054,1.5
414,2054,0.5
418,2054,-2.5
425,2054,-0.5
428,2054,-2.5
434,2054,1.0
448,2054,1.5
449,2054,-1
464,2054,-1
469,2054,0.5
474,2054,1.5
477,2054,1.5
480,2054,-1
483,2054,-0.5
489,2054,-1.5
495,2054,0.5
509,2054,-0.5
517,2054,-1.5
527,2054,0.5
534,2054,1.5
555,2054,0.5
570,2054,-0.5
577,2054,0.5
587,2054,0.5
599,2054,0.5
600,2054,0.5
607,2054,0.5
608,2054,-1.5
1,2058,2.5
18,2058,1.0
22,2058,-2.5
28,2058,-1
33,2058,0.5
91,2058,0.5
96,2058,2.5
140,2058,1.0
160,2058,-2
169,2058,2.0
182,2058,2.0
183,2058,1.5
208,2058,1.5
217,2058,0.5
219,2058,1.0
295,2058,-1.5
305,2058,1.5
307,2058,-0.5
320,2058,1.5
368,2058,0.5
414,2058,0.5
438,2058,2.0
453,2058,0.5
469,2058,0.5
474,2058,1.5
577,2058,0.5
586,2058,1.5
590,2058,1.0
594,2058,2.0
599,2058,0.5
1,2078,2.5
4,2078,2.5
19,2078,-1
20,2078,2.0
39,2078,0.5
45,2078,2.5
63,2078,2.5
64,2078,1.5
68,2078,0.5
75,2078,2.5
103,2078,1.5
104,2078,1.5
111,2078,1.0
132,2078,0.5
140,2078,1.5
160,2078,1.5
177,2078,0.5
185,2078,1.5
186,2078,1.5
212,2078,1.5
219,2078,1.0
220,2078,0.5
226,2078,1.0
232,2078,0.5
247,2078,2.5
249,2078,2.0
263,2078,1.5
274,2078,0.5
288,2078,0.5
294,2078,1.5
328,2078,1.0
367,2078,2.5
380,2078,1.5
381,2078,0.5
382,2078,2.0
391,2078,2.5
414,2078,1.5
469,2078,2.5
474,2078,1.5
483,2078,-0.5
484,2078,2.5
490,2078,0.5
500,2078,0.5
509,2078,-1
514,2078,1.5
517,2078,2.5
525,2078,1.5
554,2078,1.5
579,2078,-1
590,2078,2.0
595,2078,1.5
599,2078,0.5
600,2078,1.0
1,2090,2.5
3,2090,-2.5
20,2090,0.5
177,2090,1.5
234,2090,1.5
274,2090,0.5
288,2090,0.5
328,2090,0.5
414,2090,1.5
448,2090,1.5
474,2090,0.5
509,2090,0.5
517,2090,-1
1,2093,0.5
274,2093,1.0
307,2093,-0.5
342,2093,-1
414,2093,0.5
477,2093,1.5
1,2094,2.5
19,2094,1.5
27,2094,1.5
42,2094,0.5
45,2094,0.5
57,2094,0.5
68,2094,1.0
93,2094,1.5
149,2094,0.5
160,2094,-1
186,2094,1.5
201,2094,1.5
217,2094,0.5
263,2094,1.5
265,2094,0.5
266,2094,0.5
288,2094,0.5
294,2094,0.5
355,2094,1.5
368,2094,0.5
380,2094,2.5
391,2094,-1
414,2094,-1
415,2094,0.5
438,2094,0.5
448,2094,0.5
457,2094,1.5
469,2094,-1
474,2094,0.5
477,2094,0.5
480,2094,0.5
520,2094,0.5
522,2094,-1.5
539,2094,1.0
573,2094,-0.5
577,2094,2.5
596,2094,1.0
599,2094,1.0
608,2094,0.5
1,2096,1.5
20,2096,1.5
45,2096,1.5
68,2096,0.5
91,2096,0.5
103,2096,1.5
177,2096,1.5
217,2096,-1
230,2096,0.5
232,2096,-0.5
274,2096,0.5
288,2096,0.5
292,2096,0.5
380,2096,0.5
414,2096,1.5
514,2096,1.5
517,2096,1.5
525,2096,1.5
554,2096,1.5
579,2096,1.5
599,2096,-0.5
600,2096,0.5
1,2099,1.5
288,2099,1.5
474,2099,0.5
527,2099,1.5
590,2099,0.5
599,2099,-0.5
1,2105,1.5
3,2105,-1
19,2105,0.5
28,2105,1.5
42,2105,-1
45,2105,0.5
88,2105,1.0
93,2105,2.5
95,2105,2.0
129,2105,1.5
135,2105,0.5
167,2105,0.5
182,2105,1.5
186,2105,0.5
202,2105,1.5
203,2105,0.5
210,2105,-0.5
211,2105,1.0
217,2105,0.5
219,2105,-0.5
234,2105,0.5
249,2105,0.5
265,2105,1.5
266,2105,1.5
280,2105,-1
288,2105,0.5
294,2105,1.5
305,2105,0.5
312,2105,0.5
313,2105,0.5
318,2105,1.5
354,2105,1.0
368,2105,-1
377,2105,1.5
380,2105,0.5
381,2105,0.5
405,2105,1.5
414,2105,0.5
425,2105,0.5
448,2105,1.5
469,2105,1.5
477,2105,1.0
483,2105,1.0
522,2105,2.0
555,2105,1.5
561,2105,0.5
580,2105,1.0
597,2105,0.5
599,2105,0.5
608,2105,0.5
1,2115,2.5
18,2115,1.5
19,2115,0.5
21,2115,1.5
24,2115,1.5
27,2115,1.5
41,2115,-1
42,2115,1.5
45,2115,2.0
48,2115,2.5
57,2115,0.5
62,2115,2.0
63,2115,1.5
64,2115,0.5
66,2115,0.5
68,2115,1.5
75,2115,1.0
82,2115,2.0
83,2115,-1
91,2115,1.0
95,2115,2.0
96,2115,2.5
116,2115,2.0
135,2115,1.5
144,2115,1.5
156,2115,1.0
160,2115,0.5
164,2115,1.5
166,2115,1.5
177,2115,0.5
182,2115,1.5
186,2115,1.5
198,2115,0.5
200,2115,1.5
201,2115,2.5
202,2115,0.5
213,2115,1.0
215,2115,1.5
217,2115,2.5
219,2115,0.5
220,2115,1.5
226,2115,1.5
230,2115,0.5
232,2115,1.0
234,2115,0.5
239,2115,2.0
248,2115,1.5
249,2115,1.0
266,2115,1.5
268,2115,-1
274,2115,1.5
279,2115,1.5
282,2115,1.5
287,2115,-1.5
288,2115,1.0
292,2115,1.5
294,2115,0.5
298,2115,1.0
305,2115,-2
307,2115,0.5
313,2115,-1
328,2115,1.5
334,2115,-0.5
354,2115,1.0
356,2115,1.0
357,2115,1.5
368,2115,-1
370,2115,1.5
376,2115,2.0
380,2115,2.5
381,2115,1.0
387,2115,1.0
391,2115,-1
414,2115,1.5
425,2115,1.5
428,2115,0.5
434,2115,2.0
448,2115,1.5
452,2115,2.5
462,2115,-1.5
469,2115,0.5
474,2115,-1
475,2115,2.5
477,2115,1.5
480,2115,2.5
483,2115,1.5
489,2115,1.5
514,2115,1.5
517,2115,0.5
520,2115,0.5
527,2115,2.5
534,2115,1.5
552,2115,1.0
555,2115,1.5
560,2115,1.5
561,2115,2.0
570,2115,1.5
573,2115,2.5
577,2115,0.5
580,2115,1.0
590,2115,1.0
597,2115,0.5
599,2115,1.0
600,2115,1.0
603,2115,0.5
606,2115,1.0
607,2115,0.5
608,2115,0.5
1,2116,2.5
20,2116,-0.5
138,2116,0.5
186,2116,1.5
202,2116,0.5
226,2116,-0.5
288,2116,0.5
313,2116,2.5
370,2116,-1.5
414,2116,1.5
474,2116,-1
477,2116,1.5
552,2116,-1.5
597,2116,1.5
599,2116,-1
1,2137,2.5
19,2137,1.5
20,2137,2.0
39,2137,-2
51,2137,0.5
91,2137,0.5
217,2137,1.5
232,2137,0.5
234,2137,1.5
274,2137,1.0
288,2137,0.5
357,2137,1.5
406,2137,0.5
414,2137,1.5
428,2137,0.5
474,2137,0.5
484,2137,2.5
527,2137,2.5
590,2137,1.0
599,2137,-1
600,2137,1.5
1,2139,2.5
19,2139,0.5
66,2139,1.5
68,2139,-0.5
87,2139,0.5
92,2139,1.5
129,2139,1.0
167,2139,0.5
217,2139,0.5
226,2139,1.5
288,2139,0.5
307,2139,1.0
380,2139,1.5
387,2139,1.5
414,2139,1.5
448,2139,0.5
474,2139,1.5
517,2139,-1.5
525,2139,1.0
570,2139,1.0
600,2139,1.5
1,2141,2.5
20,2141,2.0
177,2141,0.5
201,2141,2.5
216,2141,-1
234,2141,2.5
239,2141,1.5
288,2141,0.5
304,2141,1.5
387,2141,-0.5
414,2141,1.5
448,2141,0.5
474,2141,-1
517,2141,-1.5
522,2141,-1.5
552,2141,-1
600,2141,1.0
608,2141,-1.5
1,2143,1.5
19,2143,0.5
182,2143,-0.5
217,2143,-1
249,2143,1.0
387,2143,0.5
414,2143,1.5
469,2143,1.5
474,2143,-1
555,2143,-1
561,2143,1.0
605,2143,0.5
610,2143,1.0
1,2161,2.5
20,2161,2.0
27,2161,1.5
64,2161,1.5
68,2161,-1
93,2161,2.5
103,2161,1.0
124,2161,1.0
135,2161,0.5
160,2161,-1
186,2161,1.5
217,2161,-1
226,2161,2.0
234,2161,2.5
274,2161,0.5
294,2161,0.5
307,2161,-0.5
313,2161,-1
318,2161,1.5
328,2161,0.5
354,2161,2.0
380,2161,1.5
381,2161,2.0
387,2161,1.5
398,2161,2.5
414,2161,1.5
479,2161,0.5
483,2161,1.0
509,2161,0.5
514,2161,0.5
520,2161,2.0
525,2161,1.0
527,2161,2.5
534,2161,1.5
552,2161,-1.5
555,2161,1.5
561,2161,0.5
577,2161,-1
599,2161,1.5
600,2161,1.0
606,2161,1.5
608,2161,0.5
610,2161,1.5
1,2174,1.5
4,2174,2.5
13,2174,0.5
19,2174,1.5
21,2174,-2
27,2174,-1
39,2174,0.5
45,2174,0.5
57,2174,0.5
59,2174,-1
61,2174,1.0
64,2174,1.0
68,2174,-0.5
91,2174,1.5
93,2174,1.5
96,2174,1.5
103,2174,1.5
111,2174,2.0
116,2174,-1.5
129,2174,2.0
132,2174,1.5
153,2174,-2
156,2174,0.5
160,2174,-1
167,2174,0.5
177,2174,1.5
182,2174,1.0
186,2174,0.5
198,2174,0.5
199,2174,-0.5
201,2174,1.5
216,2174,-1
217,2174,1.5
220,2174,1.0
224,2174,2.5
225,2174,0.5
226,2174,1.5
230,2174,0.5
260,2174,1.0
266,2174,1.5
274,2174,1.0
275,2174,2.5
287,2174,1.5
288,2174,1.0
289,2174,2.0
292,2174,0.5
294,2174,0.5
307,2174,1.5
311,2174,-2.5
313,2174,-1
328,2174,2.5
330,2174,2.0
332,2174,0.5
357,2174,2.0
369,2174,1.0
380,2174,1.5
381,2174,1.5
387,2174,-1
410,2174,0.5
414,2174,1.5
420,2174,1.0
424,2174,2.0
428,2174,1.5
434,2174,0.5
448,2174,0.5
469,2174,0.5
474,2174,0.5
477,2174,0.5
480,2174,2.0
482,2174,1.5
483,2174,1.5
484,2174,1.5
489,2174,2.0
504,2174,0.5
509,2174,1.0
510,2174,0.5
513,2174,1.0
514,2174,1.5
525,2174,1.0
534,2174,2.0
555,2174,1.5
560,2174,2.0
561,2174,1.5
590,2174,-0.5
597,2174,1.5
599,2174,1.0
600,2174,2.0
603,2174,1.5
605,2174,1.0
606,2174,1.5
608,2174,0.5
1,2193,1.5
19,2193,0.5
28,2193,1.0
57,2193,0.5
64,2193,1.0
68,2193,-2.5
75,2193,-1.5
93,2193,2.5
135,2193,-1
172,2193,1.0
186,2193,1.5
207,2193,0.5
217,2193,0.5
226,2193,1.5
234,2193,0.5
287,2193,1.0
294,2193,0.5
298,2193,0.5
307,2193,-1
313,2193,0.5
368,2193,-1
380,2193,2.5
381,2193,-1
387,2193,0.5
414,2193,2.5
474,2193,1.0
477,2193,1.5
480,2193,1.0
483,2193,2.0
489,2193,1.0
509,2193,-0.5
527,2193,2.5
555,2193,2.5
571,2193,0.5
590,2193,1.0
599,2193,1.0
600,2193,2.5
606,2193,-0.5
607,2193,0.5
608,2193,1.0
1,2253,-1
19,2253,1.5
135,2253,-1
160,2253,-2
217,2253,0.5
226,2253,-0.5
234,2253,-1
266,2253,-2
294,2253,0.5
387,2253,-1.5
414,2253,-2
448,2253,-2
469,2253,1.5
473,2253,-0.5
474,2253,0.5
483,2253,0.5
489,2253,0.5
599,2253,-0.5
607,2253,0.5
608,2253,-0.5
1,2268,1.5
18,2268,1.5
28,2268,0.5
33,2268,1.5
41,2268,-0.5
42,2268,1.5
45,2268,2.5
57,2268,1.5
64,2268,1.5
66,2268,1.0
68,2268,1.5
91,2268,0.5
93,2268,2.5
95,2268,1.5
140,2268,1.5
156,2268,0.5
195,2268,1.5
197,2268,1.5
202,2268,1.5
217,2268,0.5
219,2268,1.5
226,2268,2.0
232,2268,1.5
239,2268,2.5
263,2268,1.5
265,2268,0.5
268,2268,-2
274,2268,-0.5
282,2268,1.5
290,2268,1.5
292,2268,1.5
294,2268,0.5
305,2268,2.5
322,2268,2.5
323,2268,1.0
325,2268,0.5
336,2268,1.5
354,2268,1.0
368,2268,1.5
384,2268,1.5
414,2268,1.5
423,2268,1.5
432,2268,2.0
448,2268,1.5
469,2268,0.5
474,2268,1.5
483,2268,0.5
514,2268,2.0
516,2268,0.5
561,2268,1.5
562,2268,2.0
586,2268,1.0
590,2268,1.5
594,2268,1.5
599,2268,0.5
600,2268,0.5
607,2268,2.5
1,2273,1.5
21,2273,1.0
24,2273,1.0
34,2273,2.5
57,2273,0.5
64,2273,0.5
68,2273,-0.5
82,2273,1.5
115,2273,1.5
131,2273,-0.5
135,2273,1.5
160,2273,-2
182,2273,1.0
217,2273,0.5
219,2273,1.0
226,2273,1.0
249,2273,1.5
261,2273,-0.5
274,2273,-0.5
362,2273,1.0
368,2273,-1
380,2273,1.5
381,2273,1.5
382,2273,1.0
408,2273,1.5
438,2273,0.5
452,2273,2.5
453,2273,0.5
469,2273,1.5
480,2273,-0.5
483,2273,0.5
489,2273,-1.5
495,2273,2.0
534,2273,1.5
560,2273,1.0
561,2273,-0.5
564,2273,0.5
590,2273,0.5
597,2273,1.5
599,2273,0.5
600,2273,-2
610,2273,0.5
1,2291,2.5
18,2291,1.5
33,2291,-1
47,2291,-0.5
51,2291,1.5
57,2291,1.5
64,2291,1.5
66,2291,1.0
68,2291,0.5
80,2291,1.5
91,2291,1.5
100,2291,1.5
103,2291,2.0
114,2291,1.5
122,2291,2.5
132,2291,1.5
153,2291,0.5
177,2291,-1
182,2291,-0.5
187,2291,1.5
200,2291,1.0
202,2291,1.5
212,2291,1.0
226,2291,0.5
230,2291,1.0
232,2291,0.5
246,2291,1.0
263,2291,1.5
274,2291,0.5
282,2291,1.5
287,2291,1.5
288,2291,0.5
292,2291,-0.5
301,2291,1.5
307,2291,1.5
311,2291,1.5
313,2291,0.5
318,2291,1.5
328,2291,0.5
330,2291,1.5
332,2291,0.5
356,2291,1.5
357,2291,1.5
362,2291,1.5
365,2291,0.5
368,2291,0.5
381,2291,2.5
387,2291,1.5
390,2291,2.5
391,2291,0.5
392,2291,1.5
401,2291,1.0
414,2291,1.5
415,2291,1.5
424,2291,1.5
425,2291,1.0
428,2291,1.0
434,2291,1.5
448,2291,0.5
450,2291,1.5
474,2291,2.0
477,2291,-0.5
480,2291,1.5
483,2291,1.5
484,2291,2.0
489,2291,1.5
509,2291,1.0
525,2291,1.5
534,2291,1.5
560,2291,1.5
561,2291,1.5
590,2291,1.0
593,2291,0.5
597,2291,1.5
599,2291,1.5
600,2291,2.0
603,2291,1.5
605,2291,1.0
606,2291,1.5
608,2291,1.0
1,2329,2.5
15,2329,2.0
16,2329,1.0
17,2329,2.0
18,2329,1.5
28,2329,-0.5
41,2329,1.5
42,2329,2.5
45,2329,2.5
62,2329,2.0
63,2329,1.5
64,2329,1.5
65,2329,2.0
67,2329,0.5
68,2329,-0.5
72,2329,2.0
100,2329,1.5
103,2329,2.5
105,2329,1.5
111,2329,1.0
118,2329,0.5
119,2329,1.5
123,2329,2.0
124,2329,2.0
131,2329,1.0
132,2329,1.5
144,2329,2.5
152,2329,2.5
160,2329,0.5
166,2329,2.5
178,2329,2.5
182,2329,2.0
187,2329,0.5
195,2329,1.5
198,2329,2.5
199,2329,0.5
204,2329,2.5
207,2329,1.0
219,2329,1.0
220,2329,2.5
222,2329,1.0
226,2329,2.0
232,2329,2.5
233,2329,1.5
239,2329,2.5
247,2329,0.5
249,2329,2.0
254,2329,2.0
260,2329,1.5
261,2329,1.5
271,2329,0.5
274,2329,2.0
279,2329,1.0
281,2329,1.5
282,2329,2.0
286,2329,2.5
288,2329,2.0
290,2329,1.5
295,2329,2.5
300,2329,1.5
301,2329,2.0
305,2329,2.5
307,2329,2.5
317,2329,2.5
326,2329,2.0
327,2329,2.0
328,2329,0.5
330,2329,1.5
332,2329,1.0
336,2329,2.0
343,2329,1.5
348,2329,2.5
352,2329,2.0
354,2329,2.0
357,2329,1.5
362,2329,1.5
370,2329,1.5
378,2329,2.0
381,2329,1.5
387,2329,1.5
390,2329,1.5
393,2329,2.5
396,2329,2.0
403,2329,2.0
405,2329,1.0
413,2329,2.5
414,2329,2.5
415,2329,1.5
417,2329,2.5
419,2329,2.0
420,2329,1.5
424,2329,1.5
425,2329,1.5
427,2329,1.5
428,2329,1.0
432,2329,2.0
433,2329,1.5
434,2329,2.5
443,2329,1.5
449,2329,2.0
453,2329,1.5
464,2329,2.5
473,2329,2.0
474,2329,1.5
480,2329,2.5
483,2329,0.5
484,2329,2.5
497,2329,2.5
519,2329,2.5
522,2329,2.0
528,2329,2.0
532,2329,1.5
534,2329,1.5
537,2329,2.0
539,2329,1.0
540,2329,2.5
542,2329,1.5
555,2329,2.5
560,2329,1.5
561,2329,1.0
573,2329,2.5
580,2329,1.5
585,2329,2.5
590,2329,0.5
599,2329,1.5
600,2329,1.5
603,2329,0.5
606,2329,1.5
608,2329,1.5
1,2338,-1
19,2338,-2
68,2338,0.5
146,2338,-1
177,2338,-1
198,2338,-2
274,2338,0.5
326,2338,-1
327,2338,1.0
351,2338,-1
358,2338,-2
414,2338,-1
452,2338,2.5
483,2338,-2
484,2338,0.5
552,2338,-2
590,2338,-2
608,2338,-1.5
1,2353,2.5
7,2353,1.0
28,2353,-0.5
42,2353,-1
48,2353,0.5
57,2353,-1
68,2353,0.5
91,2353,0.5
96,2353,2.5
119,2353,0.5
124,2353,0.5
135,2353,0.5
140,2353,1.5
160,2353,-2
165,2353,1.5
166,2353,1.5
177,2353,0.5
182,2353,0.5
199,2353,-1
208,2353,1.5
217,2353,1.5
219,2353,0.5
239,2353,1.0
249,2353,2.0
266,2353,0.5
274,2353,1.0
292,2353,1.5
305,2353,0.5
309,2353,2.0
318,2353,1.0
322,2353,1.5
336,2353,1.0
344,2353,2.5
352,2353,-0.5
356,2353,0.5
368,2353,0.5
380,2353,0.5
381,2353,2.0
382,2353,1.0
413,2353,2.5
414,2353,1.5
425,2353,1.0
434,2353,-1
435,2353,2.0
438,2353,1.5
448,2353,0.5
452,2353,2.5
453,2353,-1
465,2353,1.5
469,2353,1.5
474,2353,1.0
475,2353,2.0
477,2353,2.0
480,2353,-0.5
482,2353,1.5
493,2353,0.5
504,2353,1.5
518,2353,1.5
551,2353,1.5
553,2353,1.5
570,2353,0.5
586,2353,2.5
595,2353,1.5
597,2353,-1
599,2353,-0.5
606,2353,0.5
608,2353,1.5
1,2366,1.5
39,2366,2.5
70,2366,2.0
177,2366,0.5
186,2366,1.5
217,2366,0.5
290,2366,2.5
312,2366,1.5
313,2366,-1
325,2366,1.5
332,2366,1.0
345,2366,1.0
348,2366,1.5
368,2366,1.5
380,2366,2.5
448,2366,2.5
469,2366,0.5
493,2366,-1
508,2366,-1.5
527,2366,0.5
532,2366,1.5
571,2366,0.5
577,2366,0.5
597,2366,2.5
599,2366,0.5
1,2387,2.5
19,2387,0.5
125,2387,2.0
135,2387,1.5
160,2387,2.5
182,2387,1.5
195,2387,1.5
266,2387,1.5
294,2387,1.5
368,2387,0.5
414,2387,-1
555,2387,0.5
579,2387,-2
597,2387,1.5
599,2387,-1.5
606,2387,0.5
1,2389,-1
83,2389,-1.5
177,2389,-2.5
185,2389,-1
249,2389,-0.5
325,2389,-1
489,2389,-2
503,2389,1.0
590,2389,-1
1,2395,2.5
4,2395,0.5
64,2395,2.5
68,2395,-1.5
89,2395,-1
91,2395,-2
101,2395,2.5
108,2395,2.5
